x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.03957611322402954,-0.11325603723526001,0.02666633931065121,0.029033243656158447,-0.20628637075424194,0.03361320664251366,-0.0134238600730896,-0.24682831764221191,0.0346209237452797,-0.056563735008239746,-0.2457336187362671,0.034361285912638095,0.021587252616882324,-0.2536354660987854,0.011365937824194816,-0.012479960918426514,-0.36425042152404785,0.012522847215478805,-0.034453511238098145,-0.4021399915218353,0.01671261881554642,-0.05631762742996216,-0.41437482833862305,0.02351910230780163,-0.027494847774505615,-0.2430812120437622,-0.0026269324023076024,-0.0404200553894043,-0.3776034414768219,0.004254878322427658,-0.056553006172180176,-0.4365953207015991,0.0076042989369682346,-0.07616925239562988,-0.4655763506889343,0.011703358786945728,-0.07112199068069458,-0.21510201692581177,-0.012469441806132409,-0.08333683013916016,-0.28256767988204956,0.0005733626879020903,-0.06872159242630005,-0.25106966495513916,0.0072884203966907535,-0.054872751235961914,-0.2152099609375,0.012446520673876194,-0.10518485307693481,-0.1780065894126892,-0.020239673731083485,-0.0993574857711792,-0.21568572521209717,-0.001312619134949955,-0.08353400230407715,-0.1931164264678955,0.01490188558662453,-0.07093960046768188,-0.16831821203231812,0.027092534872537044,GGOOD LUCK
0.0,0.0,0.0,0.039191365242004395,-0.10948818922042847,0.02865454973823489,0.031744420528411865,-0.19487595558166504,0.035354024266666784,-0.008975028991699219,-0.23463386297225952,0.035123175477451696,-0.05204415321350098,-0.23488646745681763,0.03322873125023307,0.030944645404815674,-0.2467041015625,0.01387861976570548,-0.007547736167907715,-0.3510509133338928,0.012672378217644109,-0.03304409980773926,-0.38452109694480896,0.014451757540768995,-0.05767166614532471,-0.3911663889884949,0.02006937796420516,-0.015233218669891357,-0.23980951309204102,-0.0019811750372582537,-0.02526146173477173,-0.3721293807029724,0.0036637433821624654,-0.04138761758804321,-0.42891985177993774,0.006715541241533174,-0.06058323383331299,-0.45388156175613403,0.01086255116558732,-0.059351205825805664,-0.21294337511062622,-0.01409307727419673,-0.08051210641860962,-0.2715352773666382,-0.002821460830205069,-0.070354163646698,-0.23707449436187744,0.0036675990576213735,-0.056332409381866455,-0.2012133002281189,0.009161011783248796,-0.09726649522781372,-0.17591452598571777,-0.02398458821528493,-0.09908914566040039,-0.21304041147232056,-0.006748754995101081,-0.08467066287994385,-0.188664972782135,0.009767198471195115,-0.06990301609039307,-0.16388022899627686,0.022474272643989934,GGOOD LUCK
0.0,0.0,0.0,0.045510947704315186,-0.10366559028625488,0.02160531647544417,0.03995555639266968,-0.1946536898612976,0.027383899242096277,0.005885004997253418,-0.24057477712631226,0.026151627228074403,-0.03208303451538086,-0.246626079082489,0.022902982235365243,0.03189277648925781,-0.25464653968811035,0.01365045916330132,-0.003419220447540283,-0.3565513491630554,0.010661546066813798,-0.026615440845489502,-0.40381699800491333,0.009278532974832387,-0.04648500680923462,-0.43370550870895386,0.009844090715461107,-0.010264098644256592,-0.2516176700592041,-0.0011047427119308395,-0.011905908584594727,-0.36558711528778076,-0.0031578408829489035,-0.011699855327606201,-0.4026876986026764,-0.004059680345989136,-0.014503657817840576,-0.41356736421585083,-0.0015660184012347145,-0.0525968074798584,-0.22821444272994995,-0.013140997923500208,-0.05435305833816528,-0.2750970721244812,-0.012014947905726103,-0.04396706819534302,-0.24097305536270142,-0.009166836812681822,-0.03282135725021362,-0.20323306322097778,-0.004122833795435099,-0.08924192190170288,-0.19690650701522827,-0.023612538426704077,-0.07873988151550293,-0.22059553861618042,-0.014940192997045187,-0.06705284118652344,-0.19569742679595947,-0.0033017760883637948,-0.05742543935775757,-0.16851013898849487,0.007071998361908527,GGOOD LUCK
0.0,0.0,0.0,0.042079269886016846,-0.10008269548416138,0.02188487269117445,0.03573209047317505,-0.19445228576660156,0.030640960784097615,0.003015279769897461,-0.2462254762649536,0.03398831479384512,-0.029631853103637695,-0.26541274785995483,0.03614208765461058,0.03428304195404053,-0.2500554323196411,0.0155338869629702,0.002254962921142578,-0.35243159532546997,0.01812903128697485,-0.021817803382873535,-0.3959794342517853,0.01964999281003088,-0.04388558864593506,-0.4208834767341614,0.022667008565207425,-0.008216679096221924,-0.24239379167556763,0.004109956437190476,-0.012061238288879395,-0.35782936215400696,0.007929543146332207,-0.01800638437271118,-0.40584880113601685,0.007481081524332467,-0.02806907892227173,-0.42847663164138794,0.00963331584020466,-0.05078238248825073,-0.21850764751434326,-0.004128226431618032,-0.052266478538513184,-0.2771717309951782,0.0023159856176278026,-0.0391579270362854,-0.24694418907165527,0.00479871139063448,-0.029212355613708496,-0.21101588010787964,0.008970550374527875,-0.08777248859405518,-0.18878716230392456,-0.010310699118832645,-0.07609134912490845,-0.2270856499671936,0.0026210268227657707,-0.061997294425964355,-0.20633476972579956,0.015279413314004842,-0.05202716588973999,-0.18029189109802246,0.025967099816938344,GGOOD LUCK
0.0,0.0,0.0,0.038772642612457275,-0.09199970960617065,0.01333908256833638,0.03629690408706665,-0.18898290395736694,0.018086356900084866,0.006874680519104004,-0.24048620462417603,0.019569825238932026,-0.025095999240875244,-0.25946736335754395,0.020129879794467342,0.037522315979003906,-0.24736720323562622,0.001801798792939735,0.005953669548034668,-0.3475750684738159,-0.0014034557646027679,-0.0169258713722229,-0.3933863639831543,-0.0030459376541784877,-0.03705322742462158,-0.41881853342056274,-0.002044126533519375,-0.0021485090255737305,-0.24123573303222656,-0.006629939333151924,-0.0063111186027526855,-0.3557198643684387,-0.01007547057474767,-0.016315579414367676,-0.4048994183540344,-0.012457814209710705,-0.029073476791381836,-0.42680448293685913,-0.010928304076742279,-0.04295402765274048,-0.22016525268554688,-0.012232463017653572,-0.04873424768447876,-0.287433385848999,-0.012616028220008957,-0.038378894329071045,-0.26280397176742554,-0.009717956327449428,-0.028196096420288086,-0.22826772928237915,-0.004075588800560581,-0.07843261957168579,-0.1936429738998413,-0.01639287746752416,-0.06777501106262207,-0.24065113067626953,-0.01091563436443721,-0.05378305912017822,-0.22541290521621704,-0.0005779970344974572,-0.04163235425949097,-0.2021988034248352,0.009648221402812851,GGOOD LUCK
0.0,0.0,0.0,-0.04185670614242554,-0.07288408279418945,0.003045512196592881,-0.053824663162231445,-0.17408835887908936,0.010364299938999011,-0.04659372568130493,-0.23649275302886963,0.019624563232980563,-0.04121053218841553,-0.269470751285553,0.030126061589442088,-0.0009213089942932129,-0.23900485038757324,-0.0053268034747020465,-0.004824340343475342,-0.34695518016815186,0.0007190217226593631,-0.013459205627441406,-0.40038204193115234,0.0057784717725439805,-0.021124422550201416,-0.4320865273475647,0.011300553866647078,0.017103075981140137,-0.2389458417892456,-0.0013513317601905328,0.009945929050445557,-0.3526051640510559,0.003738916777990653,-0.01412898302078247,-0.4021288752555847,0.0061928469883127946,-0.03409057855606079,-0.42266523838043213,0.010502703786812617,0.024940967559814453,-0.22812926769256592,0.00559918891730149,-0.0048857927322387695,-0.3115537464618683,0.012727302798055007,-0.02439969778060913,-0.30308860540390015,0.015446245969258143,-0.031028330326080322,-0.27725762128829956,0.01985960297378142,0.02487647533416748,-0.21199560165405273,0.013665678278528048,0.002302229404449463,-0.27876317501068115,0.02333613701256354,-0.015239894390106201,-0.2741389274597168,0.03289948061200221,-0.01961207389831543,-0.2529398202896118,0.04264247819872935,GGOOD LUCK
0.0,0.0,0.0,0.021903932094573975,-0.08231085538864136,0.011391831706873745,0.02306973934173584,-0.17754894495010376,0.020228119711987347,0.0023482441902160645,-0.2303410768508911,0.02915443308245358,-0.02081310749053955,-0.2541969418525696,0.038933122675530285,0.033423006534576416,-0.24083417654037476,-0.001077928551808327,0.020371556282043457,-0.35322338342666626,0.004131609718911022,0.008211016654968262,-0.39892125129699707,0.011889326531104416,-0.002073049545288086,-0.41135984659194946,0.02097916245054421,0.009250938892364502,-0.23468661308288574,-0.0016766966733712252,0.0031934380531311035,-0.3532392382621765,0.006171221989802689,-0.014213383197784424,-0.40245363116264343,0.011581190075389713,-0.03230243921279907,-0.41685640811920166,0.017722198884598583,-0.019292473793029785,-0.2135465145111084,0.0011407921841737334,-0.03821110725402832,-0.2760472297668457,0.012215123656801552,-0.03725123405456543,-0.2597179412841797,0.016477149124852986,-0.03167074918746948,-0.2308969497680664,0.020720062922350735,-0.04830104112625122,-0.1857786774635315,0.005809554975144238,-0.05641692876815796,-0.2311549186706543,0.017923036735169262,-0.052630484104156494,-0.21729665994644165,0.028487296919934124,-0.045024991035461426,-0.19249194860458374,0.03815641454946217,GGOOD LUCK
0.0,0.0,0.0,0.03301900625228882,-0.0853567123413086,0.014379560683153159,0.03668928146362305,-0.18288260698318481,0.023821287524185664,0.012781322002410889,-0.23973292112350464,0.031092437651238924,-0.01647496223449707,-0.26387345790863037,0.037744105529270655,0.03609299659729004,-0.2453174591064453,0.011971420344195849,0.01941370964050293,-0.3383733034133911,0.017970903512321,0.013930737972259521,-0.385265588760376,0.020453982722244746,0.010856926441192627,-0.4181053638458252,0.023081402030072695,0.006240546703338623,-0.24126869440078735,0.0069424246589164795,0.0013092756271362305,-0.34421467781066895,0.014834605824432856,-0.009440898895263672,-0.3960820436477661,0.016127298321805483,-0.020006179809570312,-0.4273008406162262,0.01735440335818339,-0.026812374591827393,-0.22212272882461548,0.004634398237101323,-0.03690284490585327,-0.2933155298233032,0.013141793865941054,-0.03306460380554199,-0.2818203568458557,0.016137058582387453,-0.02672898769378662,-0.25742363929748535,0.019029245447597987,-0.05825906991958618,-0.1948971152305603,0.00398424148210097,-0.0573878288269043,-0.24913960695266724,0.01515066038467694,-0.049507200717926025,-0.2411729097366333,0.0259678482229333,-0.03968006372451782,-0.22002238035202026,0.0349664210493188,GGOOD LUCK
0.0,0.0,0.0,-0.044310808181762695,-0.07280606031417847,0.009260002075208718,-0.0542028546333313,-0.16904360055923462,0.019667882023824745,-0.045934975147247314,-0.22866082191467285,0.03028558708585649,-0.0393868088722229,-0.2595916986465454,0.04116888485707193,-0.010603547096252441,-0.23280662298202515,0.0029951369096323788,-0.009589195251464844,-0.3365286588668823,0.011959786078406864,-0.010940790176391602,-0.3923865854740143,0.018828570394290978,-0.012841641902923584,-0.431254118680954,0.024669367371572548,0.01109081506729126,-0.23499810695648193,0.003254270431099826,0.011459946632385254,-0.34450778365135193,0.00956994250275045,-0.005061030387878418,-0.39959272742271423,0.01240936063088327,-0.019368112087249756,-0.4299358129501343,0.01675879537917524,0.023854613304138184,-0.22535890340805054,0.006749935931040341,0.007932424545288086,-0.31133466958999634,0.013940711988581711,-0.008353590965270996,-0.31647491455078125,0.016663331089986855,-0.015950441360473633,-0.3027614951133728,0.020825655682457977,0.028026163578033447,-0.20855873823165894,0.011814298591090733,0.013986170291900635,-0.2760419249534607,0.02223246499754339,-0.0005461573600769043,-0.281688928604126,0.03194136313952356,-0.005691647529602051,-0.2705003023147583,0.041331758274210983,GGOOD LUCK
0.0,0.0,0.0,0.0028247833251953125,-0.07888495922088623,-0.00275206348240431,0.0036622285842895508,-0.1815176010131836,0.0034524899317318614,-0.007209479808807373,-0.2394896149635315,0.01275903017878477,-0.021732747554779053,-0.2676137089729309,0.02309001920431797,0.02176111936569214,-0.24084961414337158,-0.009406423813999254,0.01390063762664795,-0.3436436653137207,-0.005795905053020078,0.007453799247741699,-0.3950415849685669,-0.0024461957284813707,0.0021581053733825684,-0.42659664154052734,0.0019845658323163207,0.00888293981552124,-0.23377805948257446,-0.003598845483139712,0.005789518356323242,-0.3435116112232208,0.00010281265051048649,-0.00995558500289917,-0.4005354046821594,0.0008422429898189421,-0.02547246217727661,-0.4296650290489197,0.0035634563180053647,-0.009637117385864258,-0.21473312377929688,0.004433210321366232,-0.026165783405303955,-0.2810336947441101,0.007480812106877011,-0.028097212314605713,-0.26521724462509155,0.007186287861912888,-0.02592414617538452,-0.2360784411430359,0.010451466158627909,-0.03018021583557129,-0.19197958707809448,0.013329336733221453,-0.038079261779785156,-0.2437915802001953,0.017703459911643904,-0.037106096744537354,-0.23262816667556763,0.023817855246960562,-0.03225892782211304,-0.2109566330909729,0.03145059508889858,GGOOD LUCK
0.0,0.0,0.0,-0.01297616958618164,-0.07696127891540527,0.014935062763839824,-0.01606130599975586,-0.17420488595962524,0.023968575087934596,-0.016886472702026367,-0.2338222861289978,0.03212877319529639,-0.020064830780029297,-0.26133668422698975,0.040353536171465976,-0.004111230373382568,-0.2273615598678589,-0.0029148929439486437,-0.0029300451278686523,-0.3302491009235382,0.00114296705797301,-0.0086137056350708,-0.38276904821395874,0.007008994960784776,-0.016067206859588623,-0.41413626074790955,0.012866938052326304,-0.001905977725982666,-0.2317216396331787,-0.0074488380610944205,0.005167782306671143,-0.3507494032382965,-0.008088702770322698,-0.0071523189544677734,-0.4083649218082428,-0.006590538626909392,-0.021506547927856445,-0.4369606375694275,-0.002156156083941596,-0.005169272422790527,-0.22414898872375488,-0.007366548261046546,-0.010711193084716797,-0.31114843487739563,-0.0034916551936419182,-0.014884591102600098,-0.30265653133392334,0.002656210710853202,-0.01778280735015869,-0.27862828969955444,0.009659651232510669,-0.010903477668762207,-0.20790141820907593,-0.005284291195124524,-0.013127148151397705,-0.2698879837989807,0.003906334781646592,-0.015673816204071045,-0.26459819078445435,0.015963866872340304,-0.015250444412231445,-0.247225821018219,0.027243544844537837,GGOOD LUCK
0.0,0.0,0.0,-0.04510742425918579,-0.07290804386138916,0.018085590598019508,-0.055964112281799316,-0.1679646372795105,0.028490494039687064,-0.04453563690185547,-0.22925657033920288,0.037952250835331824,-0.032164931297302246,-0.2608327865600586,0.04757195993963137,-0.025650441646575928,-0.22455567121505737,-0.001977831090954396,-0.01822030544281006,-0.3396495580673218,0.004240078885885623,-0.02219313383102417,-0.39851465821266174,0.013269059394332317,-0.029579877853393555,-0.43040040135383606,0.021861345541509536,0.004532337188720703,-0.23250877857208252,-0.005555636680838916,0.012652575969696045,-0.3553948998451233,-0.005485191441295001,-0.0019956231117248535,-0.4027860760688782,-0.0005462388747048408,-0.016665637493133545,-0.41760027408599854,0.007622734212162641,0.025741159915924072,-0.22791147232055664,-0.0039005297824417084,0.0106315016746521,-0.3177741765975952,0.0038963880267317563,-0.005072355270385742,-0.3149676024913788,0.014364528504046348,-0.01362389326095581,-0.2933949828147888,0.02424565240445986,0.03835296630859375,-0.21243590116500854,-2.3684284570890668e-05,0.023888587951660156,-0.280278742313385,0.015455919352206138,0.007735610008239746,-0.27965855598449707,0.031839820590647605,0.000510871410369873,-0.26452988386154175,0.04606255426708117,GGOOD LUCK
0.0,0.0,0.0,-0.06793820858001709,-0.06378239393234253,-0.004405823095453343,-0.0867457389831543,-0.16730600595474243,0.0014629732801267892,-0.06809145212173462,-0.23788052797317505,0.01344701505570356,-0.04682189226150513,-0.2735385298728943,0.027322360755192676,-0.030460357666015625,-0.22674697637557983,-0.02431169201315697,-0.018218994140625,-0.34899774193763733,-0.018812491117728314,-0.024296998977661133,-0.40501952171325684,-0.009274455277932248,-0.033218204975128174,-0.4333404004573822,0.0004779052147796392,0.009260177612304688,-0.23437893390655518,-0.012345726161015591,0.009791135787963867,-0.3600717782974243,-0.010521422630858979,-0.013629555702209473,-0.4063834547996521,-0.0031128630756711573,-0.035504281520843506,-0.4219912886619568,0.006768751398908535,0.03509753942489624,-0.2325034737586975,0.0034898982599997908,0.006990194320678711,-0.3264229893684387,0.010290621289300361,-0.015558600425720215,-0.3392236828804016,0.017851648361670414,-0.029378056526184082,-0.3279792368412018,0.02614267680166904,0.047861576080322266,-0.22249507904052734,0.02032396707056705,0.018533408641815186,-0.29128497838974,0.03205850671349708,-0.004141271114349365,-0.30216681957244873,0.04360848988710586,-0.01653832197189331,-0.29483896493911743,0.0549292037945861,GGOOD LUCK
0.0,0.0,0.0,0.03964793682098389,-0.09875422716140747,0.023672720164483962,0.04061293601989746,-0.19405978918075562,0.031515365213579116,0.01083838939666748,-0.24439698457717896,0.03480154436869043,-0.023527681827545166,-0.26286810636520386,0.0363258027736606,0.0377274751663208,-0.24836677312850952,0.005334372379309116,0.004584372043609619,-0.3504869341850281,0.005896135446107564,-0.021416664123535156,-0.39642685651779175,0.00925135587198156,-0.04218649864196777,-0.4249296188354492,0.013227804311043201,-0.00503087043762207,-0.24411123991012573,-0.008122614837759556,-0.009785294532775879,-0.3675093352794647,-0.010744979857975068,-0.015262603759765625,-0.40858912467956543,-0.00898253756719214,-0.02128458023071289,-0.4205981194972992,-0.0034251283123580833,-0.04807788133621216,-0.22349762916564941,-0.017036628230982842,-0.05054718255996704,-0.29080331325531006,-0.014969649977558674,-0.039139747619628906,-0.2654634118080139,-0.007355619940483393,-0.028613507747650146,-0.2316703200340271,0.001417070374316154,-0.08421045541763306,-0.19466322660446167,-0.02353041085558516,-0.0735432505607605,-0.24037104845046997,-0.014143888160162987,-0.0580066442489624,-0.2204068899154663,0.0010854727387936691,-0.04489785432815552,-0.19431167840957642,0.014678825371390758,GGOOD LUCK
0.0,0.0,0.0,0.03131699562072754,-0.10002219676971436,0.02617505714613344,0.029674947261810303,-0.19442087411880493,0.038318933549703615,0.002019524574279785,-0.24158096313476562,0.04690027386266138,-0.02853107452392578,-0.259113073348999,0.05397843346315767,0.03813469409942627,-0.2531290054321289,0.014318080249609011,0.01068270206451416,-0.3463646173477173,0.02469084188658144,-0.013125956058502197,-0.3896443247795105,0.03280866667944338,-0.03282153606414795,-0.41895613074302673,0.038861589136899966,0.002164125442504883,-0.249708354473114,0.004618491142423409,-0.0029706358909606934,-0.36047184467315674,0.0119175711678281,-0.015395402908325195,-0.40891462564468384,0.015615651945950049,-0.028276443481445312,-0.4370555579662323,0.019618227708519953,-0.03662681579589844,-0.23092567920684814,-1.3046365097579837e-05,-0.04943317174911499,-0.30367207527160645,0.0098382007362261,-0.040836989879608154,-0.28490424156188965,0.014803652282239455,-0.031593501567840576,-0.2552796006202698,0.01922910996097471,-0.07107454538345337,-0.20550274848937988,-0.0016598891435251062,-0.06898075342178345,-0.25550180673599243,0.010557526353181856,-0.05580645799636841,-0.2397882342338562,0.022943274679960268,-0.04164701700210571,-0.21524858474731445,0.03361624256092455,GGOOD LUCK
0.0,0.0,0.0,0.03599637746810913,-0.10005396604537964,0.0229041328926769,0.032041072845458984,-0.1960161328315735,0.028839563419410297,-0.0012978911399841309,-0.24346613883972168,0.029393901516982623,-0.03772926330566406,-0.25804322957992554,0.027884760340043613,0.036817312240600586,-0.25103461742401123,0.007736036488154241,0.001677095890045166,-0.3446396291255951,0.007540154205003091,-0.023915469646453857,-0.38595324754714966,0.00810131191212804,-0.04668772220611572,-0.4115222692489624,0.009986082491764137,-0.0038028359413146973,-0.24563050270080566,-0.006919060433915547,-0.00914698839187622,-0.36196398735046387,-0.00819595863174527,-0.02229410409927368,-0.41297537088394165,-0.00911682897310584,-0.038484811782836914,-0.43952876329421997,-0.0069837989943835055,-0.047537267208099365,-0.2232571244239807,-0.01746919990580409,-0.060693562030792236,-0.28825926780700684,-0.015111540044358662,-0.05203866958618164,-0.2579219937324524,-0.009865627224257878,-0.04200810194015503,-0.22204381227493286,-0.0034615989501389777,-0.08605378866195679,-0.19262635707855225,-0.02582321369152396,-0.08374547958374023,-0.23487895727157593,-0.017484082440546445,-0.07000356912612915,-0.21108746528625488,-0.00339685596588879,-0.056736111640930176,-0.1832767128944397,0.009006740925201484,GGOOD LUCK
0.0,0.0,0.0,0.037222862243652344,-0.10409939289093018,0.03228577985939296,0.033763587474823,-0.1894046664237976,0.0446048529404095,0.0009659528732299805,-0.232602059841156,0.050960082705586274,-0.032918691635131836,-0.24743205308914185,0.05583451702770503,0.03829658031463623,-0.2450154423713684,0.016161848004429658,2.9087066650390625e-05,-0.340615451335907,0.02270120583054336,-0.02875077724456787,-0.37715935707092285,0.032070256914465745,-0.05388766527175903,-0.38931167125701904,0.04104383676823886,-0.004169583320617676,-0.24287790060043335,-0.00022715611046919548,-0.010082423686981201,-0.3711634874343872,0.003419619198410828,-0.026559174060821533,-0.41515010595321655,0.008600657950609047,-0.04531174898147583,-0.42520248889923096,0.01655350639995845,-0.048358261585235596,-0.21877169609069824,-0.011533084180683773,-0.06246978044509888,-0.2738720774650574,-0.0024140890170940565,-0.05500531196594238,-0.24074459075927734,0.006538232467590888,-0.0442538857460022,-0.20705902576446533,0.01515431437221082,-0.08704328536987305,-0.18407464027404785,-0.01982736573043553,-0.08656078577041626,-0.2222570776939392,-0.006081906468153875,-0.07381999492645264,-0.19597959518432617,0.010083367261557896,-0.0595821738243103,-0.1684454083442688,0.02397603742358001,GGOOD LUCK
0.0,0.0,0.0,0.039013028144836426,-0.10743671655654907,0.04140559979506975,0.039194464683532715,-0.18453198671340942,0.05514678009578233,0.011411726474761963,-0.22827327251434326,0.060108132891144805,-0.020133376121520996,-0.2461937665939331,0.06208443292209154,0.04523766040802002,-0.23930060863494873,0.02191404276319986,0.007139801979064941,-0.33429184556007385,0.02219487563499456,-0.024339795112609863,-0.3784013092517853,0.02605660655328279,-0.05115783214569092,-0.39334914088249207,0.03168576978870874,0.0015640854835510254,-0.2395263910293579,-0.0005443671855402954,-0.007033288478851318,-0.37245866656303406,-0.002906996293205566,-0.025017976760864258,-0.41546279191970825,0.00012754538121839687,-0.042355239391326904,-0.42304250597953796,0.00750944134571796,-0.0434117317199707,-0.2172113060951233,-0.01743617258242125,-0.05919063091278076,-0.2872466444969177,-0.011715740666005559,-0.05486631393432617,-0.2549716830253601,-0.00026278855719397143,-0.0445827841758728,-0.22117996215820312,0.010808252960231357,-0.08333337306976318,-0.18134576082229614,-0.030787089608821816,-0.08404093980789185,-0.22815227508544922,-0.018883250422987885,-0.071236252784729,-0.20482295751571655,-0.001227451839696414,-0.05612081289291382,-0.17855942249298096,0.014499871291008049,GGOOD LUCK
0.0,0.0,0.0,0.03628963232040405,-0.1072382926940918,0.03224741828384481,0.031192123889923096,-0.18773657083511353,0.03894432794990621,-0.002728879451751709,-0.22716158628463745,0.03843858998956762,-0.03870034217834473,-0.2394809126853943,0.0357935332948216,0.03936362266540527,-0.2392013669013977,0.008071139200950483,-0.002343118190765381,-0.3442201614379883,0.0042484600351997415,-0.03365921974182129,-0.38658571243286133,0.006223318378800968,-0.06133788824081421,-0.4059629738330841,0.010855884968663077,-0.004778623580932617,-0.2362743616104126,-0.01140952042547383,-0.015382051467895508,-0.3696436882019043,-0.014480802484428068,-0.034504711627960205,-0.41317814588546753,-0.011908098377858778,-0.05413508415222168,-0.4232490658760071,-0.005796467207943579,-0.04885101318359375,-0.21359014511108398,-0.02597607883868136,-0.06737345457077026,-0.27410727739334106,-0.021105239421700617,-0.061227500438690186,-0.2407628297805786,-0.011893904090499063,-0.04913747310638428,-0.205047607421875,-0.0030933087902269563,-0.08807516098022461,-0.17960786819458008,-0.037969788790320536,-0.08798319101333618,-0.2135447859764099,-0.027975593016122957,-0.07493633031845093,-0.18763142824172974,-0.01309837705699124,-0.059932172298431396,-0.16107410192489624,7.739265205941592e-05,GGOOD LUCK
0.0,0.0,0.0,0.03627324104309082,-0.10328030586242676,0.02115116240139514,0.03248119354248047,-0.18966686725616455,0.025422393993096648,-0.002335488796234131,-0.23421114683151245,0.026406757250981627,-0.038848936557769775,-0.2504042983055115,0.026690913081722556,0.03541755676269531,-0.23860985040664673,-0.005148672315669955,-0.002105414867401123,-0.34957581758499146,-0.00503758788426012,-0.030250370502471924,-0.39170902967453003,0.0011209594752585872,-0.0561145544052124,-0.41465258598327637,0.008247649945872126,-0.007742047309875488,-0.23285353183746338,-0.016362805202049913,-0.023504793643951416,-0.36467069387435913,-0.013913294583005609,-0.041100502014160156,-0.4120892584323883,-0.007852739937050046,-0.060334742069244385,-0.4295353293418884,-0.0011405085012370364,-0.04993480443954468,-0.21105629205703735,-0.022884166150731744,-0.06797832250595093,-0.27668237686157227,-0.015141406379086675,-0.0573158860206604,-0.2495858073234558,-0.006504813491744699,-0.044756948947906494,-0.2143268585205078,0.0006237471910139902,-0.08697140216827393,-0.1815449595451355,-0.02743444433752984,-0.0850839614868164,-0.2218177318572998,-0.016736956595821084,-0.0699547529220581,-0.20130354166030884,-0.00344645865578741,-0.05540686845779419,-0.1754218339920044,0.007833852150099574,GGOOD LUCK
0.0,0.0,0.0,0.030167996883392334,-0.09637391567230225,0.01325215560953552,0.026989758014678955,-0.18497085571289062,0.016422362752365416,-0.004208087921142578,-0.2343539595603943,0.018855634830998724,-0.04023253917694092,-0.25378602743148804,0.021494645379590338,0.03249424695968628,-0.2375052571296692,-0.010418629519534761,0.003452777862548828,-0.3495374619960785,-0.008893465869022066,-0.020631730556488037,-0.3925759196281433,-0.0023131824693507497,-0.04281949996948242,-0.4160277843475342,0.0050498803482526,-0.0033530592918395996,-0.2311205267906189,-0.015561708494914228,-0.018848836421966553,-0.35800567269325256,-0.012695262454343492,-0.03842604160308838,-0.408050537109375,-0.00734990766633814,-0.05933934450149536,-0.43145275115966797,-0.0016867402138984744,-0.04164820909500122,-0.21157491207122803,-0.016530895851445848,-0.06508821249008179,-0.282476007938385,-0.011165820307923013,-0.05598163604736328,-0.2590632438659668,-0.005370084442091638,-0.0446239709854126,-0.22572386264801025,0.0005525725298696216,-0.07626622915267944,-0.18941336870193481,-0.01560471883405512,-0.0785779356956482,-0.23893499374389648,-0.00821832685161894,-0.06424766778945923,-0.2242068648338318,0.0017619744046726282,-0.0496370792388916,-0.2019452452659607,0.011208500467347449,GGOOD LUCK
0.0,0.0,0.0,0.03480350971221924,-0.10093748569488525,0.019184963126974708,0.02822667360305786,-0.18683260679244995,0.022133446579175597,-0.008948564529418945,-0.23053210973739624,0.02168630929787696,-0.04966670274734497,-0.24078935384750366,0.020714047645526534,0.030064404010772705,-0.23641890287399292,-0.0036424556269025743,-0.002753913402557373,-0.34400972723960876,-0.004359577967477435,-0.02600330114364624,-0.38131052255630493,0.00014976080689166338,-0.04909813404083252,-0.40115875005722046,0.005858520326512462,-0.012913703918457031,-0.2299938201904297,-0.014558359699947232,-0.02887749671936035,-0.35630136728286743,-0.012031766305369729,-0.04455828666687012,-0.409732460975647,-0.007896330858272904,-0.06446903944015503,-0.43898582458496094,-0.003945947344107026,-0.05524253845214844,-0.20880168676376343,-0.021530304754776353,-0.07432419061660767,-0.2744476795196533,-0.016533194760484093,-0.06119811534881592,-0.24715572595596313,-0.011179974022013539,-0.048455119132995605,-0.21323269605636597,-0.006364132928354138,-0.09066641330718994,-0.18205130100250244,-0.026531864608330125,-0.0855405330657959,-0.22056299448013306,-0.019293100292486542,-0.06761956214904785,-0.20118075609207153,-0.009550923200947636,-0.05232250690460205,-0.17736870050430298,-0.0011402714985138118,GGOOD LUCK
